url	sentiment	text
https://www.holidaycheck.de/hr/bewertungen-hotel-the-great-wall-sheraton/ca198f7c-e82b-3a0b-8a9f-60b93bd37ac6/-/p/4	positive	Die Asiaten sind ja eigentlich berühmt für ihre Freundlichkeit und Hilfsbereitschaft. Dies kann ich nur zum Teil bestätigen. Die Mädels an der Rezeption, der Door-Man und der Lift-Boy waren sehr hilfsbereit. Allerdings fehlte dies bei den Damen am Frühstücksbüffet. Bis 9.00 gab es Essen, wir kamen immer zw. 8.30 und 8.45. Als Erstes wurden wir darauf hingewiesen das jetzt abgeräumt wird, falls wir was bräuchten sollten wir es gleich holen da es sonst weg wär. Getränke wurden ebenfalls nur wiederwillig geholt. Die Damen waren halt in ihre Gespräche vertieft.Ganz anders beim Door-Man, ihm konnte man problemlos erklären wo man hin wollte und er widerrum sagte es dem Fahrer. Es war auch kurzfristig möglich ein Taxi zur chin. Mauer zu besorgen und mit dem Taxifahrer, über den Door-Man, den Preis zu vereinbaren. 600 Yuan für 4 Personen, war immer noch viel billiger als im Hotel bzw. von Deutschland aus zu buchen. Das waren dann ca. 20 Euro pro Person für Hin- und Rückfahrt. Günstiger gehts wohl nur mit dem Zug.Zur Zimmerreinigung muss man sagen dass dies sehr oberflächlich geschah und das sag ich der nun nicht der Ordentlichste ist. Es wurde nur das gemacht was im ersten Blick auffiel: Bett und Klamotten zusammen gelegt. Das hätten sie sich auch sparen können. Das Wasser von den geschmolzenen Eiswürfeln im Eiskübel war nicht geleert worden, aufdem Barschrank wurde Cola verschüttet, das klebte alles wie Sau, sauber gemacht wurde es nicht. Da stellte man sich schon die Frage für was es Reinigungskräfte gibt. Naja....
https://www.holidaycheck.de/hr/bewertungen-hotel-super-8-shanghei-jia-he/ae367653-5970-462a-962b-ffcc00c7fe3f/-/p/1	positive	Gute Lage Gute, saubere und relativ geräumige Zimmer in praktischer Lage mit guter Verkehrsanbindung. Gut geeignet für einen Kurzaufenthalt in Shanghai.
https://www.holidaycheck.de/hr/bewertungen-hotel-courtyard-by-marriott-suzhou/3d6212a9-d3c1-3ef5-bd52-b479323f505d/-/p/1	positive	Sehr gutes Hotel in zentraler Lage! Sehr gutes Hotel mit toller, zentraler Lage. Große und gut ausgestattete Zimmer mit hohem Komfort. Personal sehr freundlich.
https://www.holidaycheck.de/hr/bewertungen-white-swan-hotel/5122c48a-3afe-3a74-a3ad-8ae60bde02ed/-/p/1	positive	Erstaunliches Haus in interessanter Lage Von aussen ein eher hässlicher Bau aus den 70er Jahren. Innen jedoch um so erstaunlicher. Alles tiptop in Schuss. Die Lage direkt am Pearl River auf der Insel Shamian ist jedoch unschlagbar. Gerade die direkte Umgebung lädt am Abend zur Erkundung ein.Der Check-In wurde nicht an der Rezeption sondern direkt auf der Etage durchgeführt. Sehr angenehm aber im ersten Moment etwas ungewöhnlich. Der Grund hierfür ware ein Upgrade durch die Mitgliedschft und die Buchung bei lhw.com. Upgegradet wurde von einem Deluxe-Room auf eine Business River-View Suite. Und dies im Trubel der Canton Fair. Erstaunlich.Die Einrichtung der Suite lies kein Wünsche unerfüllt.Ebenfalls zu erwähnen ist, dass es einen Messe-Check-In direkt im Untergeschoss des Hotels gibt. Folglich keine Wartezeiten am Messeeingang.Der Shuttle zur Messe fährt häuffig und regelmäßig.In Summe ein absolut empfehlenswertes Haus.
https://www.holidaycheck.de/hr/bewertungen-aman-at-summer-palace/e1760e6c-03f5-336b-a6b7-b7e538b6cca5/-/p/1	positive	Nicht umwerfend - schlechte Englischkenntnisse
https://www.holidaycheck.de/hr/bewertungen-hilton-shanghai-hongqiao/35a7d7b8-0f25-3a64-a195-60240a6fb007/-/p/3	positive	Immer wieder gerne check in am frühen Morgen hat schnell funktioniert - toll nach einem langen Flug mit Kind; Gitterbett war schon vorbereitet, gratis Frühstück mit HHonors Karte, Frühstücksbuffett stark verbessert - guter Kaffee, Aufmerksamkeit des Personals - jetzt komme ich wieder gerne in dieses Hotel
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-new-world/68132e2f-17e7-367d-91df-9dba3c44a86c/-/p/6	positive	Es war ein äußerst angenehmer Aufenthalt! Mittagessen sowie Abendessen sollte man nicht im Hotel einnehmen, weil es zum einen teurer ist und meist etwas auf den europäischen Gaumen abgestimmt ist.Bei der Wahl eines Restaurants ist es wichtig, dass man auf die Sauberkeit der Küche, Tische und Boden achtet und auf die Anzahl der Besucher. Je mehr Leute, desto besser ist die Qualität des Essens!
https://www.holidaycheck.de/hr/bewertungen-jw-marriott-hotel-shenzhen-bao-an/a4b9e2c4-ac4b-4f63-a079-ea341c23267d/-/p/1	positive	Aussicht gut
https://www.holidaycheck.de/hr/bewertungen-hotel-smile-natural-international/a5d0e79b-0515-3d13-9b15-1134e32bd849/-/p/1	positive	Gutes Business Hotel Das Smile & Natural in Linhai ist ein gutes, komfortables Business-Hotel. In der Lobby wurde der schnelle Check-In an einer sehr großen Theke durchgeführt, wobei der Eingangsbereich selbst sehr groß und absolut edel gestaltet ist. Mein Zimmer war sehr großzügig, absolut sauber und das auch im Bad. Alle erdenklichen Badartikel waren vorhanden (Duschgel, Kamm, Zahnbürste, usw.), ideal für eine kurze Reise mit wenig Gepäck. Im Fernseher waren auch einige englischsprachige Sender zu finden. Das Frühstücksbuffet war ausreichend und für China schon gut bestückt für den Westgeschmack (Eier, Säfte, Brot, Marmelade). Insgesamt empfehlenswert, da sehr sauber, großzügig ausgelegt und gutes Frühstück.Fazit: Gut für einen Businesstrip.
https://www.holidaycheck.de/hr/bewertungen-hotel-new-world-shanghai/2eb11db4-8cf8-32e2-a274-7028ab0d89d3/-/p/1	positive	Überraschend gutes Hotel in Shanghai Das Hotel liegt nicht ganz im Zentrum, ist aber mit der U-Bahnlinie 2 gut erreichbar. Mit dieser erreicht man sowohl den Flughafen, als auch „The Bund“ und den „People Square“. Das Hotel wurde offenbar vor 1-2 Jahren umfassend renoviert und macht einen modernen und sehr stylischen Eindruck. Die Zimmer sind angenehm groß, sind ebenfalls modern und sehr sauber. Jeden Abend gab es außerdem einen TurndownService. Da wir ein Zimmer mit Loungezugang gebucht hatten, konnten wir das Frühstück im 38. Stock einnehmen! Die Qualität der Speisen war exzellent und sogar auch für den europäischen Gaumen optimiert, was daran liegen dürfte, dass es das offizielle Crewhotel für die Lufthansa ist. Der Pool ist im Freien und hat auch eine schöne Aussicht. Sehr zu empfehlen!
https://www.holidaycheck.de/hr/bewertungen-kempinski-hotel-beijing-lufthansa-center/bf558fe3-e124-3436-ae22-7845baf098c7/-/p/7	positive	"Geschäftshotel Für ein ""Kempinski"" war es enttäuschend.Service nicht besonders, z.B. zum Frühstück viel Personal ohne System.Kaffee musste man fast selbst besorgen oder dem Personal hinterher rennen.Im Zimmer lag ein Bonbonpapier vom Vorgänger die ganze Woche, wir haben esauch täglich auf eine andere Stelle gelegt, damit man es sieht, aber es blieb liegen.Der Vorhang am Fenster hing die ganze Woche abgerissen da.Naja wen`s stört!"
https://www.holidaycheck.de/hr/bewertungen-hotel-new-world-shanghai/2eb11db4-8cf8-32e2-a274-7028ab0d89d3/-/p/6	positive	Der Pool befindet sich im  7ten Stockwerk des Hotels, Man hat von dort einen tollen Blick auf die Stadt (Tipp!!) .Allerdings war das Wasser im Pool nur wenig erfrischend, es hatte um die 30 Grad.Aber alles am Poolberich war sehr sauber.
https://www.holidaycheck.de/hr/bewertungen-pentahotel-beijing/fd097c0c-cec6-3cf9-8e7f-9cc4080e4749/-/p/3	positive	Gutes Preis-/Leistungsverhältnis ein modernes Hotel zentral in Peking (der öffentliche Transport liegt ganz in der Nähe, man kann sich aber auch gut zu Fuss bewegen oder eine Rikscha nehmen).
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-hotel-shanghai-pudong/dfc192d8-4ed4-3a77-9da1-df96a80890ba/-/p/3	positive	Gutes Business Hotel in Pudong Gutes Business-Hotel mit vielen internationalen Gästen. Leider sehr lange Laufwege zum Frühstücksbuffet und zum Ausgang.
https://www.holidaycheck.de/hr/bewertungen-radisson-exhibition-center-shanghai/ef325444-ae00-4769-a330-58574b8b3423/-/p/1	positive	Gute Lage zum Exhibition Center, 15 Miuten mit dem Bus.
https://www.holidaycheck.de/hr/bewertungen-hotel-mandarin-oriental-pudong/cbab5f34-29e3-3b82-b3d8-07d1bf792fe5/-/p/1	positive	alles top!
https://www.holidaycheck.de/hr/bewertungen-grand-kempinski-hotel-shanghai/0dd62927-47ee-3d24-a447-faf34bbce648/-/p/2	positive	Service und Personal sind freundlich und kompetent. Die Abdeckung mit kostenlosem WIFI ist vorbildlich, kein Problem im Zimmer überall sehr guter Empfang, mit vernünftigen Antwortzeiten.Die Bargeldversorgung erfolgt über Geldautomaten (die aber nicht funktionierten), im Hotel steht ebenfalls eine Geldwechselautomat für Scheine aus anderen Währungen. Im Hotel selbst kann man kein Geld oder Reiseschecks umtauschen (schade). In der Nähe befindet sich Geldautomaten bei den angesiedelten Banken.
https://www.holidaycheck.de/hr/bewertungen-hotel-crowne-plaza-sun-palace-beijing/803864cb-84a4-3f01-bf2b-fc44f7e6c592/-/p/1	positive	Top Hotel mit sehr gutem Preis-Leistungsverhätnis +Top Hotel mit sehr gutem Preis-Leistungsverhätnis, ausgezeichnete Verkehrsanbindung (zu Bussen), Speisenvielfalt sensationell, Fitnessstudio top, riesiger Pool, jedoch etwas zu kalt-Zensiertes Internet und Luftverschmutzung, trotz Filteranlagen extrem schlechte Luft in den Zimmern
https://www.holidaycheck.de/hr/bewertungen-beijing-hotel/66e797cf-efd0-39f3-9834-548973363faf/-/p/1	positive	Alles so wie man es sich wünscht Ist ja angeblich eines der besten Häuser in Peking. Es muss dazu gesagt werden das deine einige Hotels, alle miteinander verbunden, in einer Reihe liegen. Ich würde sagen das unser Hotel das einfachste war.Die Lage des Hotels ist echt gut, die verbotene Stadt und der Platz des himmlischen Friedens sind leicht zu Fuss zu erreichen. Wir hatten einen Reiseführer, hat sich ausbezahlt da sehr billig. Das Frühstücksbuffet ist reichhaltig. Das Personal ist ein wenig langsam, oft sind die Tische einfach nicht abgeräumt und man findet deswegen keinen Sitzplatz. Es gibt ein Steakrestaurant und ein China Restaurant im Hotel. Steakrestaurant ist git aber teuer (für Peking) das China Restaurant haben wir nicht genutzt.Fazit: Ohne bedenken zu empfehlen.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/6	positive	Sehr freundlicher und diskreter Service.Kellner unsichtbar aber bei Bedarf sofort zur Stelle.Angestellte grüßen überall freundlich.Kurzfristige Ausflugstouren wurden an derRezeption kompetent und schnell gebucht und organisiert.Tägliche Zeitung.
https://www.holidaycheck.de/hr/bewertungen-hotel-howard-johnson-plaza-lingang-shanghai/617176e2-4e80-329c-9276-2b64738e8a19/-/p/1	positive	Für Geschäftsreisende! Für Geschäftsreisende Nahe Pudong/Airport und viele namhafter europäischer Firmen. Auch fu2r Resort-Urlauber am nahegelegenen See.
https://www.holidaycheck.de/hr/bewertungen-hotel-shichahai-shadow-art-performance/360d812a-53aa-3d46-a377-638272d0778d/-/p/1	positive	Traditionelles kleines chinesisches Hotel Sehr traditionelles und gepflegtes Hotel in der Nähe des Bell-Tower. Alle zwei Tage kann man hier eine chinesische Schattenshow kostenfrei anschauen.
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-wuxi/8ff37efb-03cd-3bc1-aa92-4836788d4885/-/p/1	positive	Mein Zimmer war ausreichend groß, mit großer Fensterfront und hoher Decke. Großes Doppelbett, aber nur 1 Sessel und 1 Schreibtischstuhl. Für 2 Personen wäre das etwas wenig.Der Zustand war ordentlich und sauber, nur in den Ecken nicht immer 100%ig. Die Einrichtung war schon etwas in die Jahre gekommen, obwohl das Hotel erst wenige Jahre alt sein soll.Der Kühlschrank ( Minibar) war anfangs verschlossen, dann aber zugänglich. Er bot ausreichend Platz auch für eigene Wasserflaschen.Zur Ausstattung gehörte auch ein Wasserkocher und Kaffee und Tee in Beuteln. 2 Flaschen Wasser (0,5l) waren auch vorhanden. Kaffee und Wasser wurden täglich ergänzt.Das Zimmer verfügte über mehrere Steckdosen, auch am Bett. In alle Steckdosen passten auch die in Deutschland üblichen Stecker, ein Adapter für die chinesische Steckernorm war nicht erforderlich, dann fehlt allerdings die Funktion des Schutzleiters bei deutschen Schukosteckern.Am Schreibtisch war auch eine Steckdose mit Anschlussmöglichkeit für viele der weltweit üblichen Steckerformen.Ein Fenster ließ sich einen Spalt breit (ca. 15cm) öffnen, ungewohnt nach außen.Die Klimaanlage funktionierte, war jedoch etwas schwach. Licht und Klima funktionierten nur, wenn die Schlüsselkarte im Zimmer in einer Halterung steckte. Somit lief auch die Klimaanlage nicht, wenn man nicht im Zimmer war.
https://www.holidaycheck.de/hr/bewertungen-novotel-beijing-xin-qiao/8a5b314c-ed02-3c04-a43a-f5c6c58b3ab9/-/p/7	positive	Hotel mit Top Lage in Peking Gutes 3*** Hotel mit exellentem Personal mit Englischkenntnissen von der Rezeption bis zur Haustechnik!Tolles Restaurant mit gutem 4**** Niveau und riesengroßem Angebot von asiatisch bis europäisch!Top Japanisches Sushi-Restaurant!Einziger Mangel im Winter: Geheizt wird über die Klimaanlage und die Fenster sind nicht ganz dicht, tagsüber auch die Klimaanlage laufen lassen, damit es nicht auskühlt!!!
https://www.holidaycheck.de/hr/bewertungen-jinji-lake-shilla-hotel/c2f64fee-9240-352e-99da-44a9ce130497/-/p/1	positive	Swimmingpool vorhanden und sauber, leider aber im getrennten Hotelgebäude.
https://www.holidaycheck.de/hr/bewertungen-hotel-east-beijing/057f3cee-5a93-3a0f-82d4-23a981f40466/-/p/1	positive	Super Hotel mit gigantischem Frühstücksbuffet Top Lage mitten in Peking. Direkt neben dem Hotel ist eine Mall angeschlossen, dort kann man super einkaufen und hat viel Auswahl an Restaurants. Das Hotel selbst ist groß aber sehr ruhig, eine tolle Aussicht und große Zimmer!
https://www.holidaycheck.de/hr/bewertungen-hotel-the-great-wall-sheraton/ca198f7c-e82b-3a0b-8a9f-60b93bd37ac6/-/p/1	negative	An der Rezeption bekommt man mit englisch leider gar nichts.
https://www.holidaycheck.de/hr/bewertungen-hotel-peninsula-shanghai/c3e0c7bc-834f-383e-b287-908272878130/-/p/1	positive	Frühstücksbuffet reichhaltig frisch gepresste Säfte werden gereicht. Qualität und Quantität der Speisen und Getränke sind ausgezeichnet. Alles ist sehr sauber.
https://www.holidaycheck.de/hr/bewertungen-shangri-la-hotel-yang-zhou/63054711-c7f8-3f76-bbfe-7f6161d797de/-/p/1	positive	Top Hotel Auch nach mehr als 15 Aufenthalten komme ich immer wieder gerne in dieses Hotel.Die Freundlichkeit des Personals ist kaum zu überbieten.Die Zimmer sind große und sauber.Die Restaurants sind hervorragend.Pool und Fitnessstudio super.
https://www.holidaycheck.de/hr/bewertungen-hotel-hilton-sanya-resort-spa/52dcb615-f774-3eb5-8404-8d3ed916650c/-/p/2	positive	"Direkt am Strand. Links und rechts danneben Premium Hotels ähnlicher Art.Ca. 2 Km entfernt befindet sich das touristische Restaurant- / Einkaufszentrum""Crown-Plaza"" - kann man hingegehen, ist aber nichts besonderes.""Echtes China"" ist in der Nähe nicht zu finden -alles ist als typisches ""Feriendevelopment"" auf die Belange der erholungssuchenden Gäste ausgerichtet."
https://www.holidaycheck.de/hr/bewertungen-astor-house-hotel/7cf9a6e8-736d-3744-9903-7db4cb62897c/-/p/3	negative	Service? Ich lache später. Das Personal ist eine einzige Zumutung. Das zieht sich (mit Ausnahme des Pagen) durch alle Ränge. Der Empfang in der Lobby ist unfreundlich und inkompetent, der Manager des Hotels weiss nicht was in seinem Laden vorgeht (er war sichtlich erstaunt, als wir ihm den fehlenden Putz an der Decke zeigten), und im Service auch unmöglich (die Umquartierung dauerte geschlagene 3 Stunden, er wollte erst nachgucken woher das Wasser gekommen ist, als ob mich als Gast das interessiert). Beim Check-out ist das Personal teilweise nicht in der Lage zwei zweistellige Zahlen richtig zu addieren (50+20=70 und nicht 80), erst ein Taschenrechner brachte hier Klärung. So schlecht ausgebildetes und unfähiges Personal habe ich noch nicht erlebt.
https://www.holidaycheck.de/hr/bewertungen-doubletree-hotel-by-hilton-wuhu/fd7c1535-7355-3675-9fd1-42c1180907d9/-/p/1	positive	Mit dem Taxi oder dem Shuttlebus der Firma in ca. 45 Minuten durch die ganze Stadt zum 20 km entfernten Norden der Stadt. Von der Hauptverkehrsstraße neben dem Hotel hört man im 14. Stock nichts mehr
https://www.holidaycheck.de/hr/bewertungen-grand-kempinski-hotel-shanghai/0dd62927-47ee-3d24-a447-faf34bbce648/-/p/2	positive	Hotel liegt auf Pudong (gegenüber dem Bund) mitten im neuen Viertel von Shanghai.Der Fußweg zur Metro beträgt 10 Minuten. Das Tagesticket für die Metro kostet 2,50 Euro pro Person und ist sehr zu empfehlen.  Die Metro ist super beschildert, und man erreicht alle Sehenswürdigkeiten ohne Probleme.
https://www.holidaycheck.de/hr/bewertungen-hotel-yaxiang-jinling-palace/ef4f5f8b-4aa8-3a60-8aa4-b62612bbb06a/-/p/1	positive	Das Frühstück ist recht Asiatisch angehaucht, eine gute Auswahl, sehr Lecker.
https://www.holidaycheck.de/hr/bewertungen-park-plaza-beijing-science-park/bd78f17a-2a46-322b-8153-0f64184fff7f/-/p/4	positive	Großes Haus, imposante Lobby, saubere Zimmer Das Park Plaza Beijing Science Park ist ein 17stöckiges großes Haus mit imposanter Lobby, erstklassigem Frühstücksbuffet und empfehlenswertem Dinnerbuffet. Es gibt keinen Grund über einen Mangel an Sauberkeit oder über abgenutztes Mobiliar zu klagen, wie dies einige andere Rezensenten zuvor geschrieben haben. Zur Sicherheit: Meine Zimmernummer war 830. Die geraden Nummern scheinen die absolut ruhige Seite zu sein. Ich habe jedenfalls keinerlei Geräusche außerhalb meines Zimmers wahrgenommen. Die Gästestruktur ist international. Das Preisleistungsverhältnis war - zumindest bei meinem von chinesischen Kollegen ausgehandelten Arrangement - unschlagbar.Das Park Plaza ist sicherlich ein international konkurrenzfähiges Geschäftshotel mit 4 Sterne-Standard.
https://www.holidaycheck.de/hr/bewertungen-kunming-jinjiang-hotel/7456b2c7-bfe2-4bf8-b1d3-3d17aa6bfa5b/-/p/1	positive	Das Frühstück war auch für Europäer geeignet und sehr umfangreich. Abends gab es Büffet (Softdrinks und Bier inklusive) in der obersten Etage. Die Gerichte waren recht schmackhaft und das Preis-Leistungsverhältnis stimmte.
https://www.holidaycheck.de/hr/bewertungen-hilton-hotel-shenzhen-shekou-nanhai/4f763c7f-0bce-32be-aa21-657b69d7357f/-/p/1	positive	Ein Traum angenehme Grösse mit balkon Modern, Neu und Sauber.
https://www.holidaycheck.de/hr/bewertungen-citic-hotel-beijing-airport/15064bf1-23ac-32ab-8bad-aaa26609c114/-/p/2	positive	Hotel in der Nähe vom Pekinger Flughafen Das Hotel ist schon etwas in die Jahre gekommen aber es ist ein gutes Hotel in der Nähe vom Flughafen Peking mit pünktlichen Shuttle Service zu den Terminals 3 und 1,2. Tagsüber einmal pro Stunde in der Hauptzeit alle halbe Stunden. Auch Tagsüber ein paar Mal  in die InnenstadtEnglischkenntnisse vom Personal könnte besser sein.Zimmer sauber und zweckmässig eingerichtet, Minibar, Bad mit Kosmetika. Sehr gutes asiatisches und europäisches Frühstückbuffet für umgerechnet €12,00.Bar, kleiner Kaffee Ecke und aussen Pool !!!In der Nähe einige nette Kneipen und grosser Supermarkt.Hotel auch geeignet für mehrere   Übernachtungen.
