N-tv	negative	Denis	Schlecht recherchiert, viele Fehler	1362655624201
N24 News	negative	Am liebsten garkein Stern	Es stürzt immer wieder ab wenn ich die App öffnen will Mega scheiße ich habe dass Sony Xperia M	1424597151352
Tagesschau	negative	Auch ein Nexus 7 ist ein Tablet ...	... und wird leider nicht als solches erkannt. Somit bleibt nur eine gestreckte und ruckelige Phoneapp über, die keinem User zuzumuten ist. Bitte anpassen.	1349607880848
Bild	negative	Abzocke	reinste Abzocke	1403300226486
Focus Online	negative	Ganz ganz arm	Warum Dschungelcamp als Topnachricht ? Wer will so einen Shit lesen ??? Wenn ich mal zwischen 10 schlechten 1 einen guten Artikel sehe den ich lesen wollen würde, zeigts mir nur ne weiße Seite an. Jedes mal der gleiche mist nach paar Monaten. Wird gelöscht und dafür focus rumter geladen.	1421831076385
N-tv	negative		Seit neustem laden Bilder nicht rein. Bitte fixen!	1313837619629
Bild	negative	ABZOCKE	Ohne abo nicht benutzbar!!!!!!	1396622785278
Bild	negative	Ich soll dafür zahlen? Warum?	Warum soll ich 4,99 € zahlen wenn ich diese zeitung auch auf meinem laptop kostenlos online anschauen kann... ich find es ganz schön heftig... würde auch 0-sterne geben wenn es gehen würde...	1388471400434
N-tv	negative	Stützt sofort ab JB 4.2.2	Seit einiger Zeit startet die App nicht mehr. Alles versucht und gecleaned aber direkter Absturz nach Start. Wenigstens das Widget geht noch. SAMSUNG GALAXY NOTE 2	1373002758873
Bild	negative	Nur eingeschränkt nutzbar. Unzuverlässig.	Oft nur eine leere App. Verbindungsfehler trotz wlan. Auch sonst hapert es in dieser App beim laden der Artikel.	1409479400616
N-tv	negative	Schwach	Funktioniert nicht richtig S Galaxy i9000	1332333907886
Bild	negative		Fühl mich etwas gelinkt hab das Abo jetzt seit zwei Jahren mal geht besser mal geht's schlechter fand es aber für 1.99€ ok aber seit ein paar tagen geht nichts mehr soll das Abo für 4.99€ abschliessen ja bin ich denn ganz be.......? 4.99 für was was nicht richtig läuft permanent hängt oder Netzwerk Fehler bringt also bestimmt nicht bin echt sauer aber die 1.99 € werden schön fleißig abgebucht wofür bitte?	1421603175674
Tagesschau	negative	Wohin nur mit dem GEZ Überschuss	Videos laufen nicht, habt ihr nicht genug Geld von der GEZ um paar bessere Programmierer einzustellen.	1433289531460
N-tv	negative		Ich war immer sehr zufrieden mit der App, aber seit dem letzten Update funktioniert meistens gar nichts. Tagsüber laden einige Artikel noch, aber ab abends geht gar nichts mehr! Bitte schnell beheben..	1400964126076
Bild	negative		Testphahse zu kurz.	1402509879901
N24 News	negative	Funktioniert nicht mehr	"Nach dem neusten Update startet die App nicht mehr ( Crasht ) "" N24 New wurde angehalten "" und das wars dann. Nichts geht mehr... sehr schade"	1424554547376
Bild	negative	Der größte scheiß! !!!!	Sehr lange eine richtig geile app- bis bild+ kam!!! Jetzt unfassbar dreist. App sofort deinstalliert. AN ALLE: INSTALLIERT AUF KEINEN FALL DIESE APP. ES IST REINE ABZOCKE !!!!!!!!!!	1373817990242
Spiegel Online	negative	Voll daneben	..muss man ja wohl zum letzten Update sagen. Schrift Müll, Ränder viel zu gross und im Horizontalmodus unerträglich aufgr. doppeelter Schlagzeilen. Geht gar nicht. Wer programmiert sowas??	1414440597922
Tagesschau	negative		Motorola flipout Stürzt sofort ab	1335450667017
Bild	negative	Kostenlose App, keinen Nutzen	In den früheren Versionen waren Plus Inhalte und kostenfreie Inhalte vertreten. Jetzt soll jeder Artikel premium sein? So nicht, Deinstalliert, 1 Stern	1394092371768
Bild	negative	Nicht nutzbar	Ohne Abo kann man gar nichts lesen. Warum sollte ich für etwas zahlen, was ich on der Browser-Version umsonst lesen kann. Die App ist somit völlig nutzlos und der Abo-Zwang völlig sinnlos!	1373964589567
Spiegel Online	negative	Die Push-Technik	scheint einen Bug zu haben, denn jedesmal heißt es: ... kann auf Grund eines Verbindungsfehlers ... Deinstalliert! Bitte nachbessern!	1392392762670
N-tv	negative	Naja	Manche Moderatoren scheinen von der Bild zu sein. Morgens ist das Ok was Nachmittags schon wieder total Böse ist. Häufig lächerliche Berichterstattung.	1329044652668
Tagesschau	negative	Und futsch...	Was soll das denn? Irgendwie noch drauf, aber nicht zu starten.	1428666863788
N-tv	negative	naja	Seid dem update auf ics dauernd Abstürze	1334349595621
Zdfheute	negative	Na ja	Ich blöd	1393686503828
Bild	negative	Nur noch schlecht	Focus online ist genau so informative und kostenlos.	1372058049765
Sueddeutsche	negative	Gut!	Ideal für unterwegs, lohnt sich aufjedenfall:)	1428527346698
Zeit Online	negative		Inhalt 1, Aber langsam, ruckelig, lange ladezeiten, sehr nervig...	1408266253189
Focus Online	negative	Bild Niveau!	Populistisch, Katastrophen geil, sehr schlechter Journalismus!	1400004011703
Tagesschau	negative	Unbrauchbar	Seit dem update kann man die Tagesschau nicht mehr gucken. Alle Videos stürzen ab! Bitte beheben.	1426746983978
Bild	negative	Bild premium	Was soll das andauernd mit der bild Premium.?! Immerwenn ich was nachlesen will muss ich mir das erst kaufen ja super.	1403208988972
N-tv	negative	Würde ich nicht empfehlen	Sieht alles etwas unübersichtlich aus. Man muss sehr lange suchen um was zu finden. Was am meisten nervt sind 30 sek Werbung vor jedem Video. Wenn die Werbung wie z.b bei YouTube übersprungen werden könnte, gäbe es 5* so nur 2 sorry ntv. Im tv seid ihr besser als auf apo isso. Nachtrag: ich habe ihnen schon einen Verbesserungsvorschlag gemacht, andere Anwendungesentwickler mal dran lassen dann geht das. Schöne grüße	1421022235010
Bild	negative	Abzocke	Für die Preis Nein danke und ich benutze die Bild sim Karte und muss sich noch für die Internet Seite zähen was sonst Kosten los wa echt toll :(	1373134388746
N-tv	negative	Alte Version deutlich schneller	Warum benötigt die App seit dem letzten Update so unsäglich lange um zu starten??? Eine echt deutliche Verschlechterung!	1365766625706
Bild	negative	Frehheit	Echt mies das Bild dafür Geld haben will, Bei den anderen geht das doch auch Kostenlos? Was rechtfertigt euch Geld zu nehmen?	1426077102023
Tagesschau	negative	Einfach absurd...	... so ein Update zu veröffentlichen.	1428677289897
N-tv	negative	Keine neutralen Nachrichten	An sich ist die App nicht schlecht. Ich habe sogar Verständnis für die Werbung vor den Videos. Allerdings sind die Nachrichten nicht mehr unparteiisch. Wer immer die Redaktion in letzter Zeit leitet, gibt inzwischen zu sehr seinen Senf ab. Nachrichten sollten neutral sein. Daher lösche ich die App wieder.	1404772816879
Tagesschau	negative	Aprilscherz?	App Icon ist verschwunden.	1428638031005
Tagesschau	negative		Andauernde Abstürze	1416236320332
Heise Online	negative	Instabil	In Version 2.3.1 kann man nur ein paar Artikel lesen, dann werden nur noch leere Seiten angezeigt. Das ist eigentlich noch schlimmer als die regelmäßigen Abstürze der Vorversion.	1403367967330
Bild	negative	Verarsche	Größter Müll dieses Bild+ Mein Abo ist einfach nicht mehr gültig. Aber für 70% schlechte Nachrichten Zahl ich nich noch mehr...	1374341830187
Heise Online	negative	Schriftgröße furchtbar	Seit den letzten Update ist die Schriftgröße zu gross. App ist benutzbar aber unschön. Bitte beheben,dann wieder 5 Sterne	1393972427435
Tagesschau	negative	Seit dem Update. ..	...nicht mehr zu gebrauchen. Und selbst nach 6 Wochen kein BugFix/Patch geschweige denn die vorversion.	1417041587428
Bild	negative		Die Bundesliga videos laufen in vielen Fällen nicht	1431154385085
Bild	negative	Aktualisierungsproblem	App lässt sich nicht mehr aktualisieren und muss daher jeden Tag neu installiert werden. Bitte dringend beheben dann gibt es 5 Sterne	1385296447408
N-tv	negative	Langsam geworden	Mit den letzten 3-4 Updates ist die App immer schlechter in der Ladezeit geworden, selbst mit WLAN.	1423527865044
Heise Online	negative	Inhalte gut. App... Naja...	Die Inhalte sind gut, aber die App wird nicht ordentlich beendet und saugt im Hintergrund den Akku leer.	1415563481930
Focus Online	negative	Aktuell	Liebe Redaktion, ich lese regelmäßig seit ca 3 Jahren ihre Ausgaben. Leider ist durch die ständigen Updates die APP auf grexit Niveau gesunken. Die Berichterstattung ist immer schlechter. Ein langjähriger und enttäuschter Leser der Focus und Focus Online Ausgabe.	1431276205716
Bild	negative		Nur fehler	1403961799571
Focus Online	negative		Finde die app sehr gut. Die Videos öffnen nicht mehr, nur Standbild mit zdf neo . Wenn behoben, dann wieder 5 Sterne.	1432540033031
Bild	negative	Abo ???????	So eine Scheisse behaltet euren Dreck zahlen nein danke !!!!!!!!!!!	1382638962547
N24 News	negative	APP stürzt immer ab.	Hi Leute, leider stürzt dir APP direkt nach dem Start immer ab. Vielleicht war das letzte update fehlerhaft. Könnt ihr Bitte den Fehler beheben? Dann gibts wieder 5 Sterne. Danke.	1424565774236
Bild	negative	Müll	Der letzte müll. Man ist gezwungen ein Abo abzuschließen.	1389250166922
Google News	negative		Bitte die alte Version wieder herstellen!	1410505370632
Tagesschau	negative	Kaputt	Nach Update nicht mehr nutzbar. Bitte beheben. VG.	1428657368624
Heise Online	negative	Detail Artikel wird nicht angezeigt, screen bleibt weiss.	Verwende diese app eigentlich sehr gerne, aber mit den letzten Updates hat sich ein Problem eingeschlichen, es werden die Artikel nicht mehr geladen. Der Screen bleibt einfach weiss. Dies macht die app unbrauchbar für mich. Schade. Samsung S3mini.	1398498797477
Tagesschau	negative	90% Abstürze	Absturz bei quasi jedem Aufruf von Meldungen der Titelseite	1419424385900
N-tv	negative	Schlecht geworden	Die einst gute App schafft es seit Monaten nicht mehr Breakinng News zu bringen. Eine Nachrichtenfunktion gibt es zwar unter Einstellungen; die funktioniert aber seit Monaten nicht mehr. Für eine Nachrichten App ist mir das wichtig. Weil dies nicht funktioniert: 1 Stern.	1377667868626
Bild	negative	Enttäuscht	Nach Abschluss des Abos kein Login mehr möglich außerdem kein lesen der plus Artikel möglich... Immer wieder werde ich dazu aufgefordert das premium Abo abzuschließen... Bitte nachbessern ansonsten war es der erste und der letzte Monat	1426971812463
Bild	negative	Langweilig, 2-Klassige Reportage	Ich bild mir lieber selbst eine Meinung anstatt mir eine Meinung von dieser Schandzeitung aufgedrückt zu bekommen.	1389676202659
N24 News	negative	Hängt nur noch	bleibt sehr sehr oft hängen	1403125490558
Tagesschau	negative	Nicht Zeitgemäß	Die Handyversion der App stammt noch aus Android 2.x Zeiten, kein bisschen für 4.0 angepasst, alles sehr verwaschen und Videoqualität sehr schlecht. Besser man guckt sich die Tagesschau auf YouTube an.	1377330373311
N24 News	negative	Sehr schlecht umgesetzt	App stürzt sehr oft ab. Videos gehen i.d.R nicht. Und wenn dann kommen IMMER Werbeeinblendungen. Muss sagen....sehr schlecht umgesetzt!	1405606537544
Bild	negative	Nicht kostenlos	kostenlos ist der Download aber dann wenn man was lesen möchte, soll man zahlen was ist das ABZOCKE!!!!	1398809863208
N-tv	negative	GalaxyTab3	Videos lassen sich nicht mehr abspielen	1415815831604
Bild	negative	Schlecht	Man kann keine Videos gucken ,ohne die Premium Version Nicht holen!!!	1399038883123
Bild	negative	Bezahle Geld für Shit	"Die App ist so unnütz wie Kacke an der Wand. Wenn man sich etwas genauer durch lesen mag (egal was) kommt natürlich ""Bezahle Geld um diesen Shit lesen zu können"". Ich habe gedacht Komm les dir mal die lügen der Bild durch aber nich mal das kann. Also ich weis ja nich ob ich jetzt sauer sein soll oder nich doch lachen soll. Die App ist wirklich unnütz also spart euch die Zeit denn das Geld was ihr bezahlen müsst könnt ihr in eine gute Zeitung stecken wo nich nur Lügenmärchen darin stehen."	1431632529583
Tagesschau	negative	Absolut unbrauchbar	Warum ist diese eigentlich gute app so verbuggt, das sie jetzt für den Nutzer unbrauchbar ist. Und schlimmer noch warum brauch man so lange um das Problem zu lösen.	1416724775878
Bild	negative	Unverschämtheit, viel zu teuer!	Sorry Bild, viel zu teuer! Das wars mit!	1370946955164
N-tv	negative	Mir langt's!!!	Erst war es ne nette Nachrichten-App....jetzt komme ich mir sehr beobachtet vor. Nach letztem Update und den neuen Forderungen habe ich die Sache deinstalliert. Ihr habt doch n Knall.....	1400086540541
Sueddeutsche	negative	Leider nur noch teilweise nutzbar	Lange meine Lieblingsapp für Nachrichten, inzwischen leider Beschränkung auf wenige Artikel pro Woche. Schade dass das wohl die einzige Möglichkeit ist rentabel zu bleiben.	1431876586305
Sueddeutsche	negative	Was soll das denn...?	WAR mal die beste Zeitungsapp...vor allem für mich als Bayern-Fan... Gelöscht!!!	1429896133613
Bild	negative		Hängt	1413127948352
Spiegel Online	negative	Gefährliche Kriegshetzer!	Die App ist an sich gut programmiert,aber die anti- Russlandhetze geht zu weit	1416036422967
N-tv	negative	Lara	Scheisapp...lässt sich nicht mehr löschen...	1333781210543
Tagesschau	negative	Auch hier: App lässt sich nicht starten	Direkt bei Aufruf der App gibt es eine Fehlermeldung. Neuinstallation hilft leider nicht...	1399531486848
Bild	negative	Unfair	Nach 1 1/2 Jahren führen sie diesen scheiß ein. Nicht mit mir. Sucht euch andere dumme, aber wenn man ein normal Bild Abo hat und das dann nicht mit der App kombinierbar ist, hat das normale Abo auch keinen Sinn mehr. Kein Stern wäre da besser angebracht!	1378368583046
Tagesschau	negative	Beste Nachrichten APP!???	Das war sie mal, leider seit 3 Tagen nicht mehr nutzbar, lässt sich erst gar nicht laden, unbekannter Fehler tritt auf! 0 Sterne dafür!!! Wie lange braucht ihr um dies zu beheben? Warte nicht mehr lange, dann wird wohl für immer deinstalliert, schade!!!	1399577859417
Bild	negative	Ex Bild Leser	"Nie wieder Bild App!!!! Danke für nichts, ""liber Bild""...."	1382990815712
Tagesschau	negative	Nach update mit hd Video unnütz	Auch wenn die Video Qualität manuell auf gering gesetzt wird klappt die Wiedergabe trotz 100 MBit Wifi nicht. Schade, letztes Jahr War es noch eine gute App... Selbst Netflix, Amazon prime und YouTube full hd Videos funktionieren (auch mit LTE). S3LTE 2gb RAM, Android Kitkat	1428750058176
Bild	negative	Ein witz	4.99€? Für so ein mist? Kann nicht euer Ernst sein. Fliegt wieder runter.da gibt es bessere zum Nulltarif!	1381007798382
Bild	negative		Auf einmal nicht mehr Kostenlos, nur noch Premium	1425490389441
Bild	negative		nicht zu beschreiben	1417102809149
N-tv	negative	So nicht!	Bisher immer gerne unterwegs ntv gelesen. Jetzt ist aber langsam Schluß. Mit Beginn des kostenpflichtigen Angebots sah man wohin die Reise geht. Leider ist es der falsche Weg. Macht weiter so und die App landet im Mülleimer - und ich hoffe es folgen dann noch viel mehr User.	1402515058682
Heise Online	negative		laaaaaangsam.... Sonst durchaus nett. schade	1298014150542
N-tv	negative		Update fail!	1422862427571
Tagesschau	negative	Abstürze	Diese ständigen Abstürze nerven nur noch. Am liebsten würde ich die App deinstallieren, hoffe aber auf eine Behebung der Fehler.	1419152196845
Focus Online	negative	Gekaufte Journalisten.....	....die nichts besseres zu tun haben als den berechtigten Streik der Lokführer einseitig zu bewerten. Propaganda- Käseblatt der übelsten Sorte. Kein Wunder bei diesem Herausgeber. Und nun geht es wieder mit Russland und Putin los. Die NATO hält das Gewehr und der Focuss spannt den Hahn.	1415640626689
Heise Online	negative	Miese Integration	Die Android Umsetzung ist leider sehr mäßig. Z.B. funktionieren die eingebetteten Youtube Videos nicht richtig.	1401555653530
